volunteer_number,week,x10_1_how_much_time_did_you_spend_in_sports_active_games,participant_id,time
3,10,0,3,0
3,10,0,3,0
3,10,0,3,0
3,10,0,3,0
3,6,1,3,1
3,6,0,3,0
3,6,0,3,0
3,3,0,3,0
3,3,0,3,0
3,1,0,3,0
3,1,0,3,0
3,1,1,3,1
3,Baseline,0,3,0
3,Baseline,0,3,0
3,Baseline,0,3,0
5,1,0,5,0
5,1,0,5,0
5,1,0,5,0
5,Baseline,1,5,1
5,Baseline,2,5,2
5,Baseline,2,5,2
7,10,2,7,2
7,10,1,7,1
7,10,1,7,1
7,10,1,7,1
7,6,1,7,1
7,6,0,7,0
7,6,0,7,0
7,3,1,7,1
7,3,1,7,1
7,3,0,7,0
7,3,1,7,1
7,Baseline,0,7,0
7,Baseline,0,7,0
7,Baseline,0,7,0
7,Baseline,1,7,1
9,10,1,9,1
9,6,1,9,1
9,3,0,9,0
9,3,1,9,1
9,1,1,9,1
9,Baseline,1,9,1
9,Baseline,0,9,0
9,Baseline,1,9,1
9,Baseline,1,9,1
11,1,1,11,1
11,Baseline,0,11,0
11,Baseline,1,11,1
11,Baseline,1,11,1
15,10,0,15,0
15,10,1,15,1
15,10,1,15,1
15,6,0,15,0
15,6,0,15,0
15,6,1,15,1
15,6,1,15,1
15,3,1,15,1
15,3,0,15,0
15,3,0,15,0
15,1,0,15,0
15,1,2,15,2
15,1,0,15,0
15,1,0,15,0
15,Baseline,0,15,0
15,Baseline,1,15,1
15,Baseline,0,15,0
15,Baseline,0,15,0
17,10,0,17,0
17,10,0,17,0
17,10,0,17,0
17,10,4,17,4
17,6,0,17,0
17,6,0,17,0
17,6,0,17,0
17,6,0,17,0
17,3,0,17,0
17,3,0,17,0
17,3,2,17,2
17,3,0,17,0
17,1,0,17,0
17,1,0,17,0
17,1,0,17,0
17,1,1,17,1
17,Baseline,0,17,0
17,Baseline,0,17,0
17,Baseline,1,17,1
17,Baseline,0,17,0
19,10,1,19,1
19,10,2,19,2
19,10,3,19,3
19,1,1,19,1
19,1,2,19,2
19,Baseline,1,19,1
19,Baseline,0,19,0
19,Baseline,0,19,0
21,10,0,21,0
21,10,0,21,0
21,10,0,21,0
21,10,0,21,0
21,6,0,21,0
21,6,0,21,0
21,6,0,21,0
21,6,0,21,0
21,3,0,21,0
21,3,0,21,0
21,3,0,21,0
21,3,0,21,0
21,1,0,21,0
21,1,0,21,0
21,1,0,21,0
21,1,0,21,0
21,Baseline,0,21,0
21,Baseline,0,21,0
21,Baseline,1,21,1
21,Baseline,0,21,0
23,10,1,23,1
23,6,1,23,1
23,6,0,23,0
23,6,1,23,1
23,3,1,23,1
23,3,1,23,1
23,3,1,23,1
23,1,1,23,1
23,1,2,23,2
23,Baseline,5,23,5
25,10,0,25,0
25,10,2,25,2
25,10,0,25,0
25,10,0,25,0
25,6,1,25,1
25,6,2,25,2
25,6,3,25,3
25,6,0,25,0
25,3,0,25,0
25,3,0,25,0
25,3,0,25,0
25,3,2,25,2
25,1,0,25,0
25,1,3,25,3
25,1,2,25,2
25,1,0,25,0
25,Baseline,0,25,0
25,Baseline,2,25,2
25,Baseline,0,25,0
27,10,1,27,1
27,10,1,27,1
27,10,1,27,1
27,6,1,27,1
27,1,0,27,0
27,1,0,27,0
27,1,1,27,1
27,1,0,27,0
27,Baseline,1,27,1
27,Baseline,0,27,0
27,Baseline,0,27,0
27,Baseline,0,27,0
29,10,2,29,2
29,6,1,29,1
29,3,1,29,1
29,3,0,29,0
29,3,1,29,1
29,Baseline,0,29,0
29,Baseline,0,29,0
31,10,1,31,1
31,10,0,31,0
31,10,0,31,0
31,6,1,31,1
31,6,0,31,0
31,6,0,31,0
31,3,1,31,1
31,3,0,31,0
31,3,1,31,1
31,1,0,31,0
31,1,0,31,0
31,1,1,31,1
31,1,0,31,0
31,Baseline,0,31,0
31,Baseline,0,31,0
31,Baseline,0,31,0
31,Baseline,0,31,0
33,10,0,33,0
33,10,0,33,0
33,10,1,33,1
33,10,0,33,0
33,6,1,33,1
33,6,3,33,3
33,6,3,33,3
33,6,0,33,0
33,3,0,33,0
33,3,0,33,0
33,3,0,33,0
33,3,0,33,0
33,1,1,33,1
33,1,4,33,4
33,1,0,33,0
33,1,0,33,0
33,Baseline,2,33,2
33,Baseline,3,33,3
33,Baseline,1,33,1
33,Baseline,0,33,0
35,10,1,35,1
35,10,0,35,0
35,10,1,35,1
35,10,0,35,0
35,6,0,35,0
35,6,0,35,0
35,6,1,35,1
35,6,0,35,0
35,1,1,35,1
35,1,0,35,0
35,1,0,35,0
35,1,0,35,0
35,Baseline,0,35,0
35,Baseline,0,35,0
35,Baseline,0,35,0
35,Baseline,0,35,0
37,10,0,37,0
37,10,0,37,0
37,10,0,37,0
37,6,0,37,0
37,6,0,37,0
37,6,3,37,3
37,6,0,37,0
37,3,0,37,0
37,3,0,37,0
37,3,0,37,0
37,3,0,37,0
37,1,0,37,0
37,1,0,37,0
37,1,0,37,0
37,1,0,37,0
37,Baseline,0,37,0
37,Baseline,0,37,0
37,Baseline,0,37,0
37,Baseline,0,37,0
39,10,0,39,0
39,10,0,39,0
39,10,0,39,0
39,6,0,39,0
39,6,1,39,1
39,6,0,39,0
39,6,0,39,0
39,3,0,39,0
39,3,0,39,0
39,3,0,39,0
39,3,0,39,0
39,1,0,39,0
39,1,0,39,0
39,Baseline,0,39,0
39,Baseline,0,39,0
39,Baseline,0,39,0
39,Baseline,0,39,0
41,10,0,41,0
41,10,1,41,1
41,10,0,41,0
41,10,0,41,0
41,6,0,41,0
41,6,0,41,0
41,6,0,41,0
41,6,0,41,0
41,3,0,41,0
41,3,1,41,1
41,3,0,41,0
41,3,2,41,2
41,1,0,41,0
41,1,1,41,1
41,1,0,41,0
41,1,1,41,1
41,Baseline,0,41,0
41,Baseline,0,41,0
41,Baseline,2,41,2
41,Baseline,0,41,0
45,10,3,45,3
45,10,0,45,0
45,10,0,45,0
45,10,0,45,0
45,6,0,45,0
45,6,0,45,0
45,6,0,45,0
45,6,1,45,1
45,3,0,45,0
45,3,0,45,0
45,3,0,45,0
45,3,0,45,0
45,1,1,45,1
45,1,0,45,0
45,1,0,45,0
45,1,0,45,0
45,Baseline,0,45,0
45,Baseline,0,45,0
45,Baseline,0,45,0
45,Baseline,0,45,0
47,10,0,47,0
47,10,0,47,0
47,10,0,47,0
47,10,0,47,0
47,6,0,47,0
47,6,0,47,0
47,6,0,47,0
47,6,0,47,0
47,3,0,47,0
47,3,0,47,0
47,3,0,47,0
47,3,0,47,0
47,1,0,47,0
47,1,0,47,0
47,1,0,47,0
47,1,0,47,0
47,Baseline,0,47,0
47,Baseline,0,47,0
47,Baseline,0,47,0
47,Baseline,0,47,0
49,10,0,49,0
49,10,1,49,1
49,10,1,49,1
49,10,0,49,0
49,6,0,49,0
49,6,1,49,1
49,6,3,49,3
49,6,1,49,1
49,3,0,49,0
49,3,1,49,1
49,3,0,49,0
49,1,0,49,0
49,1,0,49,0
49,1,0,49,0
49,1,0,49,0
49,Baseline,0,49,0
49,Baseline,0,49,0
49,Baseline,0,49,0
49,Baseline,0,49,0
51,10,0,51,0
51,10,0,51,0
51,10,0,51,0
51,10,1,51,1
51,6,1,51,1
51,6,0,51,0
51,6,2,51,2
51,3,0,51,0
51,3,0,51,0
51,3,1,51,1
51,3,0,51,0
51,1,0,51,0
51,1,0,51,0
51,1,1,51,1
51,Baseline,20,51,20
51,Baseline,0,51,0
51,Baseline,0,51,0
51,Baseline,1,51,1
53,10,1,53,1
53,10,1,53,1
53,10,0,53,0
53,10,1,53,1
53,6,0,53,0
53,6,7,53,7
53,6,0,53,0
53,6,1,53,1
53,3,0,53,0
53,3,0,53,0
53,3,0,53,0
53,3,0,53,0
53,1,0,53,0
53,1,0,53,0
53,1,0,53,0
53,1,0,53,0
53,Baseline,0,53,0
53,Baseline,0,53,0
55,10,1,55,1
55,10,1,55,1
55,10,1,55,1
55,6,0,55,0
55,6,1,55,1
55,6,1,55,1
55,6,1,55,1
55,3,0,55,0
55,1,1,55,1
55,Baseline,0,55,0
55,Baseline,1,55,1
55,Baseline,0,55,0
57,6,0,57,0
57,6,1,57,1
57,3,0,57,0
57,3,0,57,0
57,3,0,57,0
57,1,0,57,0
57,1,1,57,1
57,Baseline,1,57,1
57,Baseline,0,57,0
57,Baseline,1,57,1
57,Baseline,0,57,0
59,10,0,59,0
59,10,0,59,0
59,10,0,59,0
59,10,1,59,1
59,6,1,59,1
59,3,1,59,1
59,3,1,59,1
59,3,1,59,1
59,1,1,59,1
59,1,2,59,2
59,Baseline,1,59,1
59,Baseline,0,59,0
59,Baseline,2,59,2
59,Baseline,0,59,0
61,10,0,61,0
61,10,4,61,4
61,10,1,61,1
61,10,0,61,0
61,6,0,61,0
61,6,1,61,1
61,3,0,61,0
61,3,0,61,0
61,3,1,61,1
61,1,2,61,2
61,1,2,61,2
61,1,1,61,1
61,Baseline,0,61,0
61,Baseline,1,61,1
61,Baseline,1,61,1
61,Baseline,1,61,1
65,10,0,65,0
65,10,0,65,0
65,10,0,65,0
65,10,0,65,0
65,6,0,65,0
65,6,0,65,0
65,6,0,65,0
65,6,0,65,0
65,3,0,65,0
65,3,0,65,0
65,3,0,65,0
65,3,0,65,0
65,1,2,65,2
65,1,2,65,2
65,1,0,65,0
65,1,0,65,0
65,Baseline,0,65,0
65,Baseline,0,65,0
65,Baseline,2,65,2
65,Baseline,0,65,0
67,10,1,67,1
67,6,30,67,30
67,3,0,67,0
67,3,0,67,0
67,1,2,67,2
67,Baseline,0,67,0
67,Baseline,2,67,2
67,Baseline,2,67,2
69,10,0,69,0
69,10,0,69,0
69,10,0,69,0
69,10,0,69,0
69,6,1,69,1
69,6,1,69,1
69,6,2,69,2
69,3,1,69,1
69,3,1,69,1
69,3,1,69,1
69,1,1,69,1
69,1,0,69,0
69,Baseline,0,69,0
69,Baseline,1,69,1
69,Baseline,0,69,0
71,10,0,71,0
71,10,0,71,0
71,10,0,71,0
71,10,1,71,1
71,6,0,71,0
71,6,0,71,0
71,6,0,71,0
71,6,1,71,1
71,3,1,71,1
71,3,0,71,0
71,3,0,71,0
71,3,2,71,2
71,1,0,71,0
71,1,1,71,1
71,1,1,71,1
71,1,0,71,0
71,Baseline,0,71,0
71,Baseline,2,71,2
71,Baseline,4,71,4
71,Baseline,3,71,3
73,10,0,73,0
73,10,0,73,0
73,10,0,73,0
73,10,0,73,0
73,6,0,73,0
73,6,0,73,0
73,6,0,73,0
73,3,0,73,0
73,3,0,73,0
73,3,0,73,0
73,3,0,73,0
73,1,0,73,0
73,1,0,73,0
73,1,0,73,0
73,Baseline,3,73,3
73,Baseline,0,73,0
73,Baseline,0,73,0
73,Baseline,1,73,1
75,10,0,75,0
75,10,0,75,0
75,10,0,75,0
75,10,0,75,0
75,6,0,75,0
75,6,0,75,0
75,3,0,75,0
75,3,0,75,0
75,3,0,75,0
75,3,0,75,0
75,1,0,75,0
75,1,0,75,0
75,1,0,75,0
75,1,0,75,0
75,Baseline,0,75,0
75,Baseline,1,75,1
75,Baseline,0,75,0
75,Baseline,0,75,0
77,10,0,77,0
77,10,1,77,1
77,10,1,77,1
77,10,0,77,0
77,6,0,77,0
77,6,0,77,0
77,6,1,77,1
77,6,0,77,0
77,3,0,77,0
77,3,0,77,0
77,3,0,77,0
77,3,0,77,0
77,1,0,77,0
77,1,0,77,0
77,1,3,77,3
77,1,0,77,0
77,Baseline,0,77,0
77,Baseline,0,77,0
77,Baseline,1,77,1
77,Baseline,1,77,1
79,10,1,79,1
79,3,1,79,1
79,1,2,79,2
79,Baseline,2,79,2
79,Baseline,1,79,1
79,Baseline,2,79,2
79,Baseline,2,79,2
81,10,0,81,0
81,10,0,81,0
81,10,0,81,0
81,10,0,81,0
81,6,0,81,0
81,6,1,81,1
81,6,0,81,0
81,6,0,81,0
81,3,1,81,1
81,3,1,81,1
81,3,0,81,0
81,3,0,81,0
81,1,0,81,0
81,1,0,81,0
81,1,0,81,0
81,Baseline,0,81,0
81,Baseline,1,81,1
81,Baseline,0,81,0
85,10,0,85,0
85,10,0,85,0
85,10,0,85,0
85,10,1,85,1
85,6,0,85,0
85,6,0,85,0
85,6,0,85,0
85,6,0,85,0
85,3,0,85,0
85,3,0,85,0
85,3,0,85,0
85,3,0,85,0
85,1,1,85,1
85,1,0,85,0
85,1,2,85,2
85,1,1,85,1
85,Baseline,1,85,1
85,Baseline,0,85,0
85,Baseline,0,85,0
85,Baseline,0,85,0
87,10,0,87,0
87,10,2,87,2
87,10,2,87,2
87,10,1,87,1
87,6,1,87,1
87,6,0,87,0
87,6,1,87,1
87,6,6,87,6
87,3,0,87,0
87,3,0,87,0
87,3,3,87,3
87,3,5,87,5
87,1,0,87,0
87,1,0,87,0
87,1,1,87,1
87,Baseline,1,87,1
87,Baseline,1,87,1
87,Baseline,1,87,1
87,Baseline,1,87,1
91,6,0,91,0
91,6,0,91,0
91,6,0,91,0
91,6,0,91,0
91,3,0,91,0
91,3,0,91,0
91,3,0,91,0
91,1,0,91,0
91,1,0,91,0
91,1,0,91,0
91,1,1,91,1
91,Baseline,0,91,0
91,Baseline,0,91,0
91,Baseline,0,91,0
91,Baseline,0,91,0
93,10,1,93,1
93,10,0,93,0
93,10,0,93,0
93,10,0,93,0
93,6,0,93,0
93,6,0,93,0
93,6,0,93,0
93,6,0,93,0
93,3,0,93,0
93,3,0,93,0
93,3,0,93,0
93,3,0,93,0
93,1,1,93,1
93,1,1,93,1
93,1,0,93,0
93,1,0,93,0
93,Baseline,1,93,1
93,Baseline,1,93,1
93,Baseline,1,93,1
93,Baseline,0,93,0
95,10,0,95,0
95,10,0,95,0
95,10,0,95,0
95,10,0,95,0
95,6,0,95,0
95,6,0,95,0
95,6,0,95,0
95,6,0,95,0
95,3,0,95,0
95,3,2,95,2
95,3,0,95,0
95,3,0,95,0
95,1,0,95,0
95,1,0,95,0
95,1,0,95,0
95,1,0,95,0
95,Baseline,0,95,0
95,Baseline,1,95,1
95,Baseline,0,95,0
95,Baseline,1,95,1
99,10,0,99,0
99,10,0,99,0
99,10,0,99,0
99,10,0,99,0
99,6,0,99,0
99,6,0,99,0
99,6,0,99,0
99,6,0,99,0
99,3,0,99,0
99,3,0,99,0
99,3,0,99,0
99,3,0,99,0
99,1,0,99,0
99,1,1,99,1
99,1,0,99,0
99,1,0,99,0
99,Baseline,0,99,0
99,Baseline,3,99,3
99,Baseline,0,99,0
99,Baseline,0,99,0
101,10,2,101,2
101,10,0,101,0
101,10,0,101,0
101,10,0,101,0
101,6,0,101,0
101,6,0,101,0
101,6,0,101,0
101,6,0,101,0
101,3,0,101,0
101,3,0,101,0
101,3,0,101,0
101,3,0,101,0
101,1,1,101,1
101,1,0,101,0
101,1,2,101,2
101,1,0,101,0
101,Baseline,0,101,0
101,Baseline,1,101,1
101,Baseline,1,101,1
101,Baseline,0,101,0
103,10,1,103,1
103,10,4,103,4
103,10,0,103,0
103,10,0,103,0
103,6,6,103,6
103,6,0,103,0
103,6,0,103,0
103,6,0,103,0
103,3,0,103,0
103,3,2,103,2
103,3,0,103,0
103,3,1,103,1
103,1,2,103,2
103,1,0,103,0
103,1,0,103,0
103,1,0,103,0
103,Baseline,0,103,0
103,Baseline,0,103,0
103,Baseline,1,103,1
103,Baseline,0,103,0
105,10,2,105,2
105,10,2,105,2
105,10,3,105,3
105,10,1,105,1
105,6,1,105,1
105,6,0,105,0
105,6,0,105,0
105,6,2,105,2
105,3,0,105,0
105,3,1,105,1
105,3,0,105,0
105,3,1,105,1
105,1,0,105,0
105,1,0,105,0
105,1,0,105,0
105,1,2,105,2
105,Baseline,0,105,0
105,Baseline,0,105,0
105,Baseline,0,105,0
109,Baseline,1,109,1
111,10,1,111,1
111,10,2,111,2
111,10,4,111,4
111,6,0,111,0
111,6,1,111,1
111,6,0,111,0
111,3,1,111,1
111,3,2,111,2
111,3,0,111,0
111,3,0,111,0
111,1,0,111,0
111,1,1,111,1
111,1,0,111,0
111,1,0,111,0
111,Baseline,0,111,0
111,Baseline,0,111,0
111,Baseline,0,111,0
111,Baseline,0,111,0
113,10,0,113,0
113,10,0,113,0
113,10,3,113,3
113,10,0,113,0
113,6,0,113,0
113,6,0,113,0
113,6,0,113,0
113,6,0,113,0
113,3,0,113,0
113,3,0,113,0
113,3,0,113,0
113,3,0,113,0
113,1,0,113,0
113,1,0,113,0
113,1,0,113,0
113,1,0,113,0
113,Baseline,0,113,0
113,Baseline,1,113,1
113,Baseline,0,113,0
113,Baseline,0,113,0
115,10,1,115,1
115,10,0,115,0
115,10,0,115,0
115,10,0,115,0
115,6,0,115,0
115,6,6,115,6
115,6,0,115,0
115,6,0,115,0
115,3,0,115,0
115,3,0,115,0
115,3,0,115,0
115,3,0,115,0
115,1,1,115,1
115,1,0,115,0
115,1,0,115,0
115,1,0,115,0
115,Baseline,0,115,0
115,Baseline,1,115,1
115,Baseline,0,115,0
115,Baseline,1,115,1
117,6,0,117,0
117,6,2,117,2
117,3,0,117,0
117,1,0,117,0
117,1,2,117,2
117,Baseline,10,117,10
117,Baseline,0,117,0
117,Baseline,0,117,0
117,Baseline,0,117,0
